unitig_2506	31.14500267022697	43.781471098651714	unitig_2506	14982
unitig_2501	19.439140133696462	42.183407059114671	unitig_2501	32327
unitig_5732	22.435271727128814	42.727445634102544	unitig_5732	75185
unitig_5223	13.987250554323724	30.638722720726708	unitig_5223	36108
unitig_2019	26.318594175794818	44.266574069127621	unitig_2019	18719
unitig_4600	30.836990310893928	32.810079151229367	unitig_4600	23752
unitig_2480	18.5930845323741	42.638945005611674	unitig_2480	26730
unitig_1234	12.636235049630825	34.516633286112061	unitig_1234	20471
unitig_1235	16.967241635046566	40.048213517003873	unitig_1235	46460
unitig_1232	25.43138224886257	45.732382843048789	unitig_1232	83115
unitig_5228	16.483268167569108	36.979151101149178	unitig_5228	28107
unitig_1230	22.885942424879175	45.471627184139784	unitig_1230	47616
unitig_4607	20.23393117408907	39.931453573164802	unitig_4607	12342
unitig_4598	12.092198092301762	14.888598275695049	unitig_4598	20646
unitig_3464	0.9972183588317107	0.0	unitig_3464	719
unitig_2580	1.9971988795518207	0.0	unitig_2580	1785
unitig_4590	8.41711496639528	24.201091405184176	unitig_4590	18325
unitig_4592	14.400835898968765	31.686338185890257	unitig_4592	26790
unitig_4593	20.277945420574177	45.779203325747666	unitig_4593	55807
unitig_4595	2.4080281030444968	0.0	unitig_4595	5124
unitig_4596	31.14520632343108	41.129998573534309	unitig_4596	21031
unitig_4597	39.53715643156579	18.014331912391594	unitig_4597	13606
unitig_495	0.7720800821355236	0.0	unitig_495	2435
unitig_139	10.731414141414142	17.703288364249577	unitig_139	11860
unitig_1979	6.559331375068846	9.1488193300384406	unitig_1979	5463
unitig_135	32.653740587505176	45.961993801652895	unitig_135	96800
unitig_134	9.452267019167216	19.466574184172281	unitig_134	15138
unitig_137	21.939432127470422	39.246307944755912	unitig_137	29252
unitig_136	22.058618761507898	45.773734330030322	unitig_136	51771
unitig_131	21.930963359407162	45.696593153390388	unitig_131	24304
unitig_130	3.1034890198178897	0.0	unitig_130	7468
unitig_510	6.91127735339946	16.616527672479151	unitig_510	26380
unitig_132	9.145687654843192	18.292487015340019	unitig_132	16558
unitig_3805	0.9953331760264275	0.0	unitig_3805	2119
unitig_828	9.107415405777166	26.402083761738297	unitig_828	14589
unitig_823	10.9182492453292	33.254761517174018	unitig_823	12286
unitig_822	15.237871657754011	40.443017307064331	unitig_822	9187
unitig_821	15.31598665101951	27.810630498533726	unitig_821	13640
unitig_820	16.422004404460687	41.433914510686165	unitig_820	10668
unitig_827	16.048560664393356	39.008077810748432	unitig_827	18198
unitig_826	13.503082759778412	28.367754913876201	unitig_826	23861
unitig_825	11.901716599190284	27.347516583077173	unitig_825	6181
unitig_824	12.984194452640896	29.793135983016864	unitig_824	16958
unitig_2619	20.917327989447514	44.263211279034387	unitig_2619	19718
unitig_2618	13.428076262083781	38.733570460704605	unitig_2618	17712
unitig_5648	3.3942758773878277	0.0	unitig_5648	4502
unitig_5240	7.474064006650042	21.65622663454349	unitig_5240	12037
unitig_3747	4.878335775335775	0.0	unitig_3747	4095
unitig_2610	6.198993217465027	0.0	unitig_2610	9436
unitig_2613	17.462497227743487	41.982219433113691	unitig_2613	9561
unitig_2612	25.745340517720255	43.489981785063755	unitig_2612	18117
unitig_2615	15.72446232439336	38.604339128035321	unitig_2615	28992
unitig_2614	12.245407488027864	34.888060348564984	unitig_2614	11533
unitig_2617	19.510527288732394	41.733182993234692	unitig_2617	18181
unitig_1420	10.873417885399185	30.191387559808611	unitig_1420	4180
unitig_250	7.831319894724249	1.8478260869565217	unitig_250	8372
unitig_1520	9.241659962218025	25.50739464027577	unitig_1520	8993
unitig_1521	3.9558697916666667	0.8720218721520635	unitig_1521	7681
unitig_1526	17.74596256747838	43.373387655740196	unitig_1526	59153
unitig_1527	4.447430364848961	5.4155474953435938	unitig_1527	10201
unitig_4079	7.010663019693655	0.0	unitig_4079	3656
unitig_1525	13.520618019359642	36.021365294424179	unitig_1525	13433
unitig_1528	12.911682357073856	22.994639718804923	unitig_1528	11380
unitig_1529	13.39661709802507	24.46425673848373	unitig_1529	11093
unitig_520	1.449601639572044	0.0	unitig_520	7197
unitig_5651	0.3956614726550565	0.0	unitig_5651	3273
unitig_253	9.092576423632583	22.362396137435436	unitig_253	17812
unitig_254	6.69249848550411	19.463446193659692	unitig_254	4637
unitig_1124	15.290430778142499	35.174835970667694	unitig_1124	10364
unitig_255	19.09607088996686	41.5781512605042	unitig_255	20825
unitig_524	23.40847101843801	44.783329549876768	unitig_524	123344
unitig_1068	12.88913160715293	34.150987027636774	unitig_1068	17730
unitig_257	10.529909771621115	26.254211905653314	unitig_257	10684
unitig_4679	2.7920989831915337	0.0	unitig_4679	4819
unitig_3465	0.9946631087391594	0.0	unitig_3465	1499
unitig_1429	15.338910477531385	31.295859723199623	unitig_1429	17052
unitig_1428	11.169339755940912	11.592806679511883	unitig_1428	10899
unitig_1427	19.617398630776414	45.915791517033874	unitig_1427	51515
unitig_1426	18.26897206476556	35.219444202456657	unitig_1426	34437
unitig_1425	17.83917119288164	43.477310613076497	unitig_1425	10798
unitig_1424	22.489612451518664	42.685238729791564	unitig_1424	39773
unitig_4903	16.72858114374034	37.848983803669974	unitig_4903	44578
unitig_1422	17.693738568253757	41.11962302255133	unitig_1422	14855
unitig_4901	34.67745729702386	45.963425419017938	unitig_4901	47492
unitig_910	16.486132075471698	42.307416605520125	unitig_910	35434
unitig_2769	19.524733302940508	44.64963226931534	unitig_2769	13189
unitig_2768	12.626816660690809	38.320147962532069	unitig_2768	16761
unitig_2765	2.947656398697721	0.0	unitig_2765	7986
unitig_2764	7.146748613678373	8.4338955586653892	unitig_2764	13577
unitig_2767	15.80862707374878	39.465537668130182	unitig_2767	14349
unitig_2761	4.056993714988386	0.0	unitig_2761	7319
unitig_2760	6.211728173666824	0.0	unitig_2760	8476
unitig_2763	15.285303944315544	37.268656028041697	unitig_2763	21682
unitig_2762	12.826272955476284	37.675158394931366	unitig_2762	7576
unitig_1370	22.93112849035975	45.650055313558738	unitig_1370	57852
unitig_5681	11.947924440298507	24.136780941313191	unitig_5681	17210
unitig_4818	6.989241041974747	8.2184625865788572	unitig_4818	8807
unitig_4322	4.673125765348337	0.0	unitig_4322	6043
unitig_5654	1.5602590559824367	0.0	unitig_5654	7288
unitig_712	4.387671378091873	0.0	unitig_712	11320
unitig_3369	16.600045624532534	34.24247853676745	unitig_3369	13395
unitig_5376	2.5977227722772276	1.9648793035219627	unitig_5376	10108
unitig_3364	1.1834080267558529	0.0	unitig_3364	2990
unitig_3362	12.07603821656051	37.724194025436262	unitig_3362	6762
unitig_3363	1.2921034241788958	0.0	unitig_3363	1431
unitig_3361	8.631988903115664	13.039295248264816	unitig_3361	9365
unitig_31	14.965312026913372	35.382394168769274	unitig_31	14268
unitig_30	15.630800076016724	33.393540726668249	unitig_30	21055
unitig_33	9.955069189494493	12.829883327060594	unitig_33	10628
unitig_32	23.838401299350323	43.464712739383849	unitig_32	30025
unitig_35	16.968708669029972	40.752108685854097	unitig_35	15531
unitig_1736	10.73697799916978	31.863379814077025	unitig_1736	12048
unitig_37	547.67604520606	47.889625596230104	unitig_37	139208
unitig_1734	18.51035149598638	42.980128906725042	unitig_1734	41115
unitig_39	11.864802047781572	34.166183739560253	unitig_39	11734
unitig_38	9.828784206605414	29.838864520400563	unitig_38	12083
unitig_1739	15.056242560720605	29.890344883029183	unitig_1739	12439
unitig_1738	4.791301871440195	9.787164906580017	unitig_1738	6155
unitig_902	9.006160957545298	27.962977654369958	unitig_902	7563
unitig_3567	19.10230324194725	42.47190549563431	unitig_3567	9735
unitig_2372	0.6416558861578266	0.0	unitig_2372	773
unitig_5375	12.78584116676612	34.460842422754531	unitig_5375	28513
unitig_3504	0.6946959896507116	0.0	unitig_3504	1546
unitig_5286	2.091348265261309	0.0	unitig_5286	4554
unitig_903	11.800166666666666	23.459954996249689	unitig_903	11999
unitig_3319	10.707721631038705	14.353688370342491	unitig_3319	10628
unitig_2358	28.775002207992937	47.101620094468721	unitig_2358	22653
unitig_4205	1.52283295194508	0.0	unitig_4205	1748
unitig_2354	22.634560082516764	42.944926540080765	unitig_2354	11639
unitig_2355	5.392716198125837	10.715335783494821	unitig_2355	2993
unitig_2356	11.13239344262295	29.440841194968552	unitig_2356	15264
unitig_745	3.97078431372549	0.0	unitig_745	7650
unitig_2350	23.092951558094136	45.480670568682712	unitig_2350	13839
unitig_2351	13.822220779220778	37.24222865197715	unitig_2351	13479
unitig_2352	16.585679750066003	41.781084046521833	unitig_2352	22785
unitig_2353	20.51068600427626	45.340002059838305	unitig_2353	38838
unitig_1885	11.718384376214535	35.564630474895601	unitig_1885	10297
unitig_1884	27.811632937461386	42.471650192202084	unitig_1884	14568
unitig_1887	11.09764653397392	26.786357014311424	unitig_1887	11669
unitig_1886	18.896105627912533	44.033546643348302	unitig_1886	25159
unitig_1881	14.062443774196453	36.905727069351229	unitig_1881	44700
unitig_1880	16.847238603803074	41.529935443565179	unitig_1880	19208
unitig_1883	14.660371015967938	25.430393401015227	unitig_1883	31520
unitig_1882	15.7233299086758	36.38368945868946	unitig_1882	14040
unitig_2196	3.882381733540235	0.0	unitig_2196	9022
unitig_2194	9.279366795366796	15.010269477260444	unitig_2194	12951
unitig_2212	11.223666666666666	15.903656048956535	unitig_2212	12746
unitig_1889	16.196239636195873	43.092788587956875	unitig_1889	30424
unitig_4813	9.644765230312036	27.137336004653267	unitig_4813	15473
unitig_2190	10.689902276385377	4.9681352812607846	unitig_2190	8693
unitig_2191	24.029890338946792	47.590450879765399	unitig_2191	32736
unitig_5373	5.373532751091703	12.087273915885813	unitig_5373	9178
unitig_4812	5.374249872409921	4.8559227249618706	unitig_4812	9835
unitig_3312	0.9323846153846154	0.0	unitig_3312	650
unitig_4815	21.4514476277894	42.581913184486723	unitig_4815	66601
unitig_4814	4.8622074159907305	12.53877046648131	unitig_4814	12948
unitig_3928	8.83684609903812	0.0	unitig_3928	2807
unitig_2195	4.437196865817826	6.0077828582546937	unitig_2195	10279
unitig_3929	5.159534085566525	0.0	unitig_3929	4254
unitig_2192	17.8278273958856	41.638778886159706	unitig_2192	19949
unitig_4816	1.0	0.0	unitig_4816	3282
unitig_5003	6.431973876013431	17.63747853814079	unitig_5003	12231
unitig_1923	9.080203573362208	25.780048727666486	unitig_1923	7388
unitig_2736	12.559849373454949	29.252999744702578	unitig_2736	11751
unitig_1019	1.1902399213372663	0.0	unitig_1019	4068
unitig_3179	50.86279678801912	37.061831683168315	unitig_3179	20200
unitig_3178	16.114357970215114	40.624525297072154	unitig_3178	16326
unitig_3175	13.406907555675167	30.148145659768879	unitig_3175	14884
unitig_3314	12.634715896419278	39.059712586719527	unitig_3314	8072
unitig_3173	8.277004445935743	21.648746120942715	unitig_3173	11923
unitig_3172	0.7534690990320179	0.0	unitig_3172	1343
unitig_3171	8.67369588363913	3.5162516631819045	unitig_3171	10522
unitig_3170	2.40866611240439	0.0	unitig_3170	3007
unitig_2432	3.234338280766852	0.0	unitig_2432	6468
unitig_2997	19.86671060011217	45.376102735901732	unitig_2997	8955
unitig_2994	18.00508154020385	42.366376565485034	unitig_2994	14133
unitig_2995	13.35325684281086	25.796002679767753	unitig_2995	8956
unitig_2992	9.31662255570714	25.026575809199318	unitig_2992	8805
unitig_2993	18.56268461773389	37.837826838945979	unitig_2993	19658
unitig_2990	11.414448476052248	33.403257013866494	unitig_2990	6202
unitig_2991	14.580872628726286	32.448802687181711	unitig_2991	18458
unitig_5104	12.15411616797392	31.377087842858529	unitig_5104	30953
unitig_5554	1.51029614873838	0.0	unitig_5554	3765
unitig_2998	11.067506862555577	28.809974869514789	unitig_2998	5173
unitig_5105	8.664261333102193	18.590979916897506	unitig_5105	11552
unitig_2282	1.5707853803654908	0.0	unitig_2282	2353
unitig_1012	9.79889142513891	28.885860805860805	unitig_1012	6825
unitig_2280	16.684475707880353	39.767734413352969	unitig_2280	16296
unitig_2281	10.826315136476428	28.062406984819923	unitig_2281	10079
unitig_2286	7.255688953488372	13.430384336475708	unitig_2286	11032
unitig_2287	18.542364714985812	32.157867628122588	unitig_2287	19415
unitig_2284	25.349293393782386	44.620223445595855	unitig_2284	24704
unitig_2285	21.908906447534765	38.658971115327851	unitig_2285	9486
unitig_1953	12.076906863974584	35.554942759254615	unitig_1953	11967
unitig_1952	7.271920433996383	15.579232603511814	unitig_1952	13839
unitig_2288	17.966591532010636	40.122403193380144	unitig_2288	34321
unitig_2289	19.37296479791395	46.666015625	unitig_2289	1536
unitig_1957	14.93311188044149	36.216610703762079	unitig_1957	14593
unitig_1956	17.26451548336071	41.683747947205156	unitig_1956	32882
unitig_1955	16.996731122610623	42.23554699862855	unitig_1955	37916
unitig_1954	11.16309893610244	27.024763477046161	unitig_1954	15749
unitig_2979	13.115946331912934	39.789861326888776	unitig_2979	17379
unitig_4531	14.503287925197485	27.392108508014797	unitig_4531	18653
unitig_907	19.198845566087506	38.880571680754997	unitig_907	58914
unitig_2970	0.5060158129941561	0.0	unitig_2970	5818
unitig_1016	14.495950026028112	37.238325533021317	unitig_1016	19230
unitig_2973	4.330045888556363	2.568091168091168	unitig_2973	7020
unitig_2974	8.994197511511707	15.518018018018019	unitig_2974	10212
unitig_2975	17.792702951682646	40.819696827040765	unitig_2975	10621
unitig_2976	14.597911324703512	40.160182889026657	unitig_2976	12904
unitig_2977	2290.0988056897477	48.459763948497852	unitig_2977	1864
unitig_1014	14.608060003614675	35.712046234422971	unitig_1014	27685
unitig_1752	15.851722288438618	38.326117416281349	unitig_1752	14274
unitig_2014	5.655896551724138	4.7224748518671626	unitig_2014	7257
unitig_3003	16.64156126956427	37.875449493298461	unitig_3003	18354
unitig_3002	9.495926591918765	0.18889476467477526	unitig_3002	9455
unitig_3001	15.16047796689205	38.544817927170868	unitig_3001	8568
unitig_3007	25.454087196350905	42.664882624132268	unitig_3007	18871
unitig_3006	13.592139165598185	30.904344399566543	unitig_3006	10151
unitig_3005	7.9377265462681805	9.3855864493448387	unitig_3005	12516
unitig_3004	12.557273202289126	27.769061735561177	unitig_3004	24119
unitig_3009	13.932477163149983	31.586821384169085	unitig_3009	19304
unitig_3008	7.7137848710100565	18.869877942458587	unitig_3008	4588
unitig_1459	7.381513032685147	14.27839312283022	unitig_1459	12098
unitig_1150	6.685527839643653	11.636048526863085	unitig_1150	8078
unitig_4437	13.267350041084633	27.721277818838793	unitig_4437	12177
unitig_1118	4.015607231302625	0.0	unitig_1118	6057
unitig_4388	10.459194321206745	25.333702759614319	unitig_4388	9023
unitig_4435	5.599427136069787	9.6758019308626597	unitig_4435	12844
unitig_1505	8.380048780487805	19.40596407997289	unitig_1505	5902
unitig_4745	16.879532599491956	35.165640916808151	unitig_4745	9424
unitig_4296	10.868947453516572	18.66074133925866	unitig_4296	9901
unitig_4295	16.970503897045496	43.646043687120454	unitig_4295	55165
unitig_4746	13.957101248431993	35.918564053594345	unitig_4746	33511
unitig_4741	17.480875190324966	40.91101252609603	unitig_4741	22992
unitig_1506	16.42640077553625	40.25003680620307	unitig_1506	20377
unitig_4291	28.83852627593518	46.621614130571722	unitig_4291	39687
unitig_4742	12.588088736046906	31.457119513157153	unitig_4742	35494
unitig_2638	2.7998505447434585	0.0	unitig_2638	10739
unitig_4749	12.208959012575688	36.779826767253425	unitig_4749	10737
unitig_4748	14.10385392820992	35.494012441679629	unitig_4748	12860
unitig_4299	16.471558554086375	36.937511271415687	unitig_4299	22180
unitig_4298	13.281513099793937	36.859075203999119	unitig_4298	13603
unitig_4855	0.6407459807073955	0.0	unitig_4855	1244
unitig_4386	14.49223197282413	36.129567764814716	unitig_4386	19457
unitig_2780	17.290690232056125	37.052423698384203	unitig_2780	5570
unitig_4341	12.93903617285655	29.18677526228603	unitig_4341	7244
unitig_4340	15.79912046321141	38.561015156855831	unitig_4340	14185
unitig_4342	15.83257115611661	32.322472318025049	unitig_4342	11018
unitig_4345	15.351969581967685	36.157262698230291	unitig_4345	17404
unitig_4347	20.09055787352252	40.617040131662236	unitig_4347	55293
unitig_4828	12.69154128440367	29.413254813983922	unitig_4828	10698
unitig_4348	25.600019591141397	43.861017550079772	unitig_4348	28205
unitig_5430	22.18838730055002	41.631278228220054	unitig_5430	36754
unitig_5431	8.16016098431483	22.915510127531881	unitig_5431	10664
unitig_5432	18.01318937717357	40.517377567140599	unitig_5432	6330
unitig_5345	7.7101449275362315	0.0	unitig_5345	5313
unitig_5434	8.635208286674132	19.374421586664436	unitig_5434	17937
unitig_5435	23.69172272462392	45.605477609237433	unitig_5435	231926
unitig_5340	26.070878899850104	38.859906581148913	unitig_5340	28688
unitig_5341	17.657843735930914	39.02426747421837	unitig_5341	24436
unitig_3733	5.117497149372862	0.0	unitig_3733	3508
unitig_3824	12.80817116524029	36.695319335083113	unitig_3824	4572
unitig_4123	3.617461430575035	0.0	unitig_4123	2852
unitig_738	10.084100280959584	29.944264419961115	unitig_738	9258
unitig_2428	16.391830741492	41.222597800612945	unitig_2428	22188
unitig_2429	10.930604268563807	27.655406156239582	unitig_2429	8999
unitig_1776	3.2516885186526623	5.346167686218064	unitig_1776	2779
unitig_142	0.7234866828087168	0.0	unitig_142	4130
unitig_2193	7.332381419849156	20.764010037041462	unitig_2193	8369
unitig_3077	0.9941211052322163	0.0	unitig_3077	1701
unitig_239	2.8335876662636035	0.0	unitig_239	2481
unitig_5508	16.6820739510536	39.871972594008923	unitig_5508	37656
unitig_3951	15.345283037475346	34.510467980295566	unitig_3951	8120
unitig_3072	4.35285465576365	7.1354056902002103	unitig_3072	7592
unitig_5500	12.799327364243538	29.25616239729338	unitig_5500	10345
unitig_5502	19.59260010635469	37.283023872679045	unitig_5502	11310
unitig_214	13.520743924125668	35.577246359654318	unitig_214	16894
unitig_215	1.7625255222239673	0.0	unitig_215	6367
unitig_5238	21.71049034575662	42.290263264116248	unitig_5238	22297
unitig_2519	15.72661551114401	30.424835526315789	unitig_2519	12160
unitig_210	11.657291028759479	25.089765580331619	unitig_210	13992
unitig_211	13.766238647211235	39.284647896925492	unitig_211	29338
unitig_212	6.937061041475594	2.7788304808475957	unitig_212	9816
unitig_213	20.53605779032672	45.672769884282992	unitig_213	27308
unitig_2512	8.235492489097076	16.538262835001614	unitig_2512	6194
unitig_2513	17.73118254898677	26.62566844919786	unitig_2513	5984
unitig_5230	18.91327421486563	42.369254477694085	unitig_5230	63593
unitig_5231	19.976706098837873	43.744387892330295	unitig_5231	96666
unitig_2516	11.405946175637393	29.521392960785771	unitig_2516	13439
unitig_5237	13.689214569363973	31.317170007810468	unitig_5237	15364
unitig_2514	19.870360261820686	40.306871936011007	unitig_2514	23254
unitig_5235	13.04234833204034	27.814929714008723	unitig_5235	10315
unitig_5724	21.86263956279533	45.733818159872051	unitig_5724	66278
unitig_5726	0.1208813422276127	0.0	unitig_5726	4947
unitig_2816	4.271828146958442	5.4857199920111848	unitig_2816	5007
unitig_4638	11.134311897106109	8.9160974041629828	unitig_4638	12443
unitig_3055	1.0	0.0	unitig_3055	1061
unitig_4635	12.25104399323181	29.885042283298098	unitig_4635	18920
unitig_4634	13.457409380521497	39.614471362104922	unitig_4634	18699
unitig_4637	14.34907743852808	29.335523201878111	unitig_4637	52819
unitig_4630	15.803413517637557	30.175572519083971	unitig_4630	11135
unitig_653	11.583978237214362	36.050462207721587	unitig_653	9195
unitig_4632	21.12965640440897	38.889268885848914	unitig_4632	13158
unitig_690	20.603891638545182	43.380069886434541	unitig_690	32052
unitig_691	14.576700424123304	38.562370707488625	unitig_691	9668
unitig_692	10.228741055878986	21.289254146389908	unitig_692	20138
unitig_693	12.775605665883692	36.134557227736863	unitig_693	28107
unitig_694	11.54079377064653	37.317055909412595	unitig_694	4239
unitig_695	11.822373995375976	36.093430174975239	unitig_695	9087
unitig_696	16.009916006339147	35.270300245583456	unitig_696	12623
unitig_697	29.19495425111057	47.704088033012383	unitig_697	90875
unitig_1085	15.366498698052288	35.791219105224734	unitig_1085	9589
unitig_1084	21.60365269304969	38.085723208244417	unitig_1084	19213
unitig_2405	16.818789512795504	40.151703648686286	unitig_2405	21542
unitig_1086	12.108727430933218	18.122892876563348	unitig_1086	9195
unitig_1081	13.542391696900877	37.529416641335288	unitig_1081	36187
unitig_1083	6.238811211871393	2.610281240342021	unitig_1083	9707
unitig_1082	13.431319371303573	33.369861904183374	unitig_1082	24693
unitig_100	19.94010621291026	36.939331557277789	unitig_100	16516
unitig_101	14.786028341775861	32.521612514040854	unitig_101	24037
unitig_102	16.8696021560201	32.719749398994679	unitig_102	13727
unitig_451	71.61201451562007	35.249700183046137	unitig_451	15843
unitig_456	35.97225458306741	42.867925355787996	unitig_456	45603
unitig_457	17.236419878296147	42.789220343276966	unitig_457	15789
unitig_454	23.193348565356004	45.083380849455665	unitig_454	75413
unitig_107	20.216098425831408	40.340105302345371	unitig_107	18803
unitig_108	17.23349416889139	40.58911793577338	unitig_108	42786
unitig_109	14.027114337024843	39.838282594060885	unitig_109	13369
unitig_458	1.6841097638800255	0.0	unitig_458	4701
unitig_459	12.346794119870001	35.005893019038986	unitig_459	13236
unitig_2060	14.937550266831977	36.99660633484163	unitig_2060	18564
unitig_679	8.910464956481905	0.0	unitig_679	8732
unitig_2241	2.048780162842339	0.0	unitig_2241	2702
unitig_858	10.966925280199252	31.995952129531855	unitig_858	5682
unitig_859	9.797034415478835	14.315678310316816	unitig_859	18465
unitig_856	17.88781503172279	44.938284246797998	unitig_856	61524
unitig_857	16.15275813153747	39.170474453859633	unitig_857	27969
unitig_854	21.23910707396348	45.8906510961192	unitig_854	76041
unitig_855	6.2536075949367085	0.0	unitig_855	4740
unitig_852	20.689661016949152	40.073883480142172	unitig_852	64710
unitig_677	8.86980620899344	24.052614795918366	unitig_677	6272
unitig_850	12.593032388663968	40.390681003584227	unitig_850	8649
unitig_851	27.69177766972211	46.534661651027243	unitig_851	48382
unitig_5658	22.019143398938084	45.54520422212024	unitig_5658	50117
unitig_3777	3.5269873980726465	0.0	unitig_3777	1349
unitig_866	13.01770411583322	28.571754139017361	unitig_866	14919
unitig_3390	0.9029918404351768	0.0	unitig_3390	1103
unitig_2609	8.439349523377212	0.0	unitig_2609	4406
unitig_2606	9.423772643253235	28.437846836847946	unitig_2606	5406
unitig_2607	15.485113993207658	42.808244785517516	unitig_2607	20328
unitig_5652	14.972155393053017	19.152504562968971	unitig_5652	9862
unitig_2605	12.87062636935747	38.269188937228094	unitig_2605	12872
unitig_2602	4.803155268022182	0.0	unitig_2602	4328
unitig_2603	14.953649586443412	33.16997881569656	unitig_2603	9913
unitig_5656	13.310163640764948	34.786787305314775	unitig_5656	28957
unitig_2601	1.0	0.0	unitig_2601	2476
unitig_1557	4.969846802302018	0.0	unitig_1557	12337
unitig_1556	12.298491590634274	34.201230904494999	unitig_1556	9099
unitig_1555	2.3502685370741485	0.0	unitig_1555	2495
unitig_21	9.601446032342986	22.186413902053712	unitig_21	13293
unitig_1553	14.171140098930909	24.511270410195142	unitig_1553	12555
unitig_1552	15.235885433715222	37.912219723301298	unitig_1552	14673
unitig_2407	8.469522494887524	19.618567232792746	unitig_2407	7831
unitig_1550	16.47982756664776	28.068859897901305	unitig_1550	8815
unitig_3277	4.137314558979809	6.9933172948409519	unitig_3277	3741
unitig_1559	24.541503982600005	45.005993653778354	unitig_1559	34036
unitig_3278	8.368639271924987	21.772050716648291	unitig_3278	7256
unitig_2283	5.136568445475638	0.36403712296983759	unitig_2283	4310
unitig_2999	0.9964484280198566	0.0	unitig_2999	3626
unitig_352	29.36966504927217	46.613156912356381	unitig_352	120545
unitig_4963	0.9665440374123149	0.0	unitig_4963	1283
unitig_3489	3.9848962935913823	5.8768248175182478	unitig_3489	5480
unitig_2	11.8609960807959	27.092272898605351	unitig_2	13265
unitig_3487	0.2951341518872215	0.0	unitig_3487	2199
unitig_3486	11.148667064439142	30.275574112734866	unitig_3486	3353
unitig_3484	0.4227234753550543	0.0	unitig_3484	1197
unitig_1	14.564524025483209	26.993684892319319	unitig_1	18527
unitig_3481	8.678962962962963	0.0	unitig_3481	1944
unitig_3480	16.633157681394405	41.405186385737437	unitig_3480	2468
unitig_519	2.117458635703919	0.0	unitig_519	8268
unitig_1402	8.590735712879733	14.875319567354966	unitig_1402	15255
unitig_0	10.271102664385236	24.01197165892988	unitig_0	8186
unitig_1438	16.27449551264618	43.122468397444614	unitig_1438	7357
unitig_1439	12.989988686764802	27.359511568123395	unitig_1439	15560
unitig_4914	9.892941732073966	23.630718085106384	unitig_4914	7520
unitig_4915	16.004238760680348	34.792286820158814	unitig_4915	50122
unitig_4916	20.22444463635803	37.731899685747734	unitig_4916	16229
unitig_4917	13.9693693186263	33.398059012287703	unitig_4917	12777
unitig_1430	13.268157068062827	25.34508009153318	unitig_1430	15295
unitig_1431	18.425416681582245	45.398469351262428	unitig_1431	27962
unitig_1432	8.507592617182313	19.52602576019121	unitig_1432	15062
unitig_1433	15.243434135701488	36.455826262940768	unitig_1433	12847
unitig_2772	13.79599726893776	36.816304581630462	unitig_2772	13947
unitig_2770	16.72708667315904	35.445826464858385	unitig_2770	13346
unitig_65	15.467009310986963	28.87860800744879	unitig_65	8592
unitig_2776	19.065497149693854	34.548659489128141	unitig_2776	14211
unitig_2777	15.10653108211819	38.521768316072112	unitig_2777	10428
unitig_2774	20.48255489614243	44.025504151838675	unitig_2774	13488
unitig_2775	11.493376833011254	36.115917347865576	unitig_2775	8808
unitig_1760	7.9681464137522235	0.0	unitig_1760	8435
unitig_4521	9.246603153030714	27.199701330437144	unitig_4521	7366
unitig_2779	11.490132690438813	27.092611940298507	unitig_2779	13400
unitig_2590	0.7202301903497123	0.0	unitig_2590	2259
unitig_1959	11.043224204085865	33.273831583281861	unitig_1959	9714
unitig_1761	8.814087154801115	25.275025278058646	unitig_1761	3956
unitig_1405	9.712913933715079	15.490710192741796	unitig_1405	11518
unitig_1958	7.6974270613107825	21.679049767376288	unitig_1958	14186
unitig_1762	10.377442172031536	24.220425330252947	unitig_1762	16881
unitig_2575	0.8286943231441048	0.0	unitig_2575	1145
unitig_61	9.786187418552304	29.249353093389789	unitig_61	8502
unitig_2576	21.00604664566718	37.894772073097265	unitig_2576	14939
unitig_5641	2.376129126925899	0.0	unitig_5641	6815
unitig_2402	9.625563837460929	28.793008169149449	unitig_2402	8324
unitig_4965	25.67676498800959	45.824020877744744	unitig_4965	104609
unitig_2577	5.021299931833674	0.0	unitig_2577	7335
unitig_934	8.703109409190372	17.450411118387542	unitig_934	13743
unitig_2570	8.759923076923076	14.093384615384615	unitig_2570	6500
unitig_2020	13.299551537070524	39.492544057840036	unitig_2020	8852
unitig_2571	9.845282570932252	8.8728666473821232	unitig_2571	6914
unitig_3392	0.8006673422852799	0.0	unitig_3392	3947
unitig_3391	5.746533795493934	13.278546712802768	unitig_3391	2312
unitig_1446	6.335190324633992	16.569869689585762	unitig_1446	9439
unitig_3397	0.5940890410958903	0.0	unitig_3397	1168
unitig_3396	1.9793939393939395	0.0	unitig_3396	825
unitig_3395	1.0	0.0	unitig_3395	1528
unitig_3394	0.4859437751004016	0.0	unitig_3394	747
unitig_931	4.7441833764842425	9.7625177556818183	unitig_931	11264
unitig_3399	0.8299845440494591	0.0	unitig_3399	1941
unitig_5253	9.704500915750916	17.688934566632408	unitig_5253	8757
unitig_1951	7.323446207874654	11.254749278378197	unitig_1951	14897
unitig_930	10.87577794879688	27.265629000051202	unitig_930	19531
unitig_22	18.430281710384477	40.946072143260302	unitig_22	19489
unitig_5315	51.96681835185389	45.413178140017735	unitig_5315	145453
unitig_20	16.293394151665716	31.08336725555646	unitig_20	12283
unitig_1950	28.3852421948912	47.232559239464599	unitig_1950	21143
unitig_3559	8.982282206774146	0.0	unitig_3559	6761
unitig_27	20.139116304282357	45.592479256754721	unitig_27	99671
